Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value
602963,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2018,1/1/18,20.88
602960,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Annual Average 2018,1/1/18,21.72
602957,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2018,1/1/18,21.51
602954,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Annual Average 2018,1/1/18,23.51
602951,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2018,1/1/18,22.19
602720,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2018,1/1/18,20.23
602948,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2018,1/1/18,26.65
602717,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2018,1/1/18,20.83
602945,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2018,1/1/18,31.1
602714,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2018,1/1/18,19.76
602942,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2018,1/1/18,25.71
602837,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Annual Average 2018,1/1/18,16.89
602711,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2018,1/1/18,16.89
602939,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2018,1/1/18,22.4
602834,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2018,1/1/18,17.25
602708,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2018,1/1/18,17.25
602936,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2018,1/1/18,24.77
602831,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2018,1/1/18,16.16
602705,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Annual Average 2018,1/1/18,16.16
602933,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2018,1/1/18,25.32
602828,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2018,1/1/18,15.77
602702,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2018,1/1/18,15.77
602699,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2018,1/1/18,12.92
602696,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2018,1/1/18,17.18
602693,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2018,1/1/18,23.43
602690,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Annual Average 2018,1/1/18,17.83
602930,375,Nitrogen Dioxide (NO2),Mean,ppb,Citywide,1,New York City,Annual Average 2018,1/1/18,17
602687,375,Nitrogen Dioxide (NO2),Mean,ppb,Borough,1,Bronx,Annual Average 2018,1/1/18,17.73
605889,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,105106107,South Bronx,Summer 2018,6/1/18,9.08
605886,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,503504,Southern SI,Summer 2018,6/1/18,7.5
605883,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,501502,Northern SI,Summer 2018,6/1/18,7.6
605305,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2018,6/1/18,30.16
605880,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2018,6/1/18,8.01
605877,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,309310,Union Square-Lower Manhattan,Summer 2018,6/1/18,9.53
605874,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,306308,Chelsea-Village,Summer 2018,6/1/18,10.8
605871,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,305307,Upper East Side-Gramercy,Summer 2018,6/1/18,10.79
605787,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,504,South Beach - Tottenville,Summer 2018,6/1/18,7.35
606069,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,503,Tottenville and Great Kills (CD3),Summer 2018,6/1/18,7.36
605784,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,503,Willowbrook,Summer 2018,6/1/18,7.74
605304,386,Ozone (O3),Mean,ppb,UHF34,503504,Southern SI,Summer 2018,6/1/18,29.98
606066,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,502,South Beach and Willowbrook (CD2),Summer 2018,6/1/18,7.62
605781,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,502,Stapleton - St. George,Summer 2018,6/1/18,7.46
606063,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,501,St. George and Stapleton (CD1),Summer 2018,6/1/18,7.65
605778,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,501,Port Richmond,Summer 2018,6/1/18,7.84
606060,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,414,Rockaway and Broad Channel (CD14),Summer 2018,6/1/18,7.75
606057,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,413,Queens Village (CD13),Summer 2018,6/1/18,8.07
606054,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,412,Jamaica and Hollis (CD12),Summer 2018,6/1/18,8.28
606051,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,411,Bayside and Little Neck (CD11),Summer 2018,6/1/18,8
606048,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2018,6/1/18,7.88
605868,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,410,Rockaways,Summer 2018,6/1/18,7.76
605775,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,410,Rockaways,Summer 2018,6/1/18,7.76
606045,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2018,6/1/18,8.23
605865,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,409,Southeast Queens,Summer 2018,6/1/18,8.05
605772,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,409,Southeast Queens,Summer 2018,6/1/18,8.05
606042,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2018,6/1/18,8.08
605862,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,408,Jamaica,Summer 2018,6/1/18,8.25
605769,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,408,Jamaica,Summer 2018,6/1/18,8.25
606039,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,407,Flushing and Whitestone (CD7),Summer 2018,6/1/18,8.38
605859,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,407,Southwest Queens,Summer 2018,6/1/18,8.02
605766,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,407,Southwest Queens,Summer 2018,6/1/18,8.02
606036,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2018,6/1/18,8.36
605763,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,406,Fresh Meadows,Summer 2018,6/1/18,8.02
606033,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2018,6/1/18,8.65
605856,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,405,Ridgewood - Forest Hills,Summer 2018,6/1/18,8.33
605760,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,405,Ridgewood - Forest Hills,Summer 2018,6/1/18,8.33
606030,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Summer 2018,6/1/18,8.53
605757,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,404,Bayside - Little Neck,Summer 2018,6/1/18,8
606027,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,403,Jackson Heights (CD3),Summer 2018,6/1/18,8.25
605853,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,403,Flushing - Clearview,Summer 2018,6/1/18,8.35
605754,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,403,Flushing - Clearview,Summer 2018,6/1/18,8.35
606024,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,402,Woodside and Sunnyside (CD2),Summer 2018,6/1/18,9.84
605850,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,402,West Queens,Summer 2018,6/1/18,8.89
605751,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,402,West Queens,Summer 2018,6/1/18,8.89
606021,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,401,Long Island City and Astoria (CD1),Summer 2018,6/1/18,8.71
605847,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,401,Long Island City - Astoria,Summer 2018,6/1/18,9.43
605748,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,401,Long Island City - Astoria,Summer 2018,6/1/18,9.43
606018,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,318,Flatlands and Canarsie (CD18),Summer 2018,6/1/18,8.01
606015,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,317,East Flatbush (CD17),Summer 2018,6/1/18,8.36
606012,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,316,Brownsville (CD16),Summer 2018,6/1/18,8.63
606009,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,315,Sheepshead Bay (CD15),Summer 2018,6/1/18,7.88
606006,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,314,Flatbush and Midwood (CD14),Summer 2018,6/1/18,8.18
606003,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,313,Coney Island (CD13),Summer 2018,6/1/18,7.83
606000,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,312,Borough Park (CD12),Summer 2018,6/1/18,8.22
605997,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,311,Bensonhurst (CD11),Summer 2018,6/1/18,7.93
605994,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2018,6/1/18,7.89
605745,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,310,Lower Manhattan,Summer 2018,6/1/18,10.07
605991,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2018,6/1/18,8.32
605742,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,309,Union Square - Lower East Side,Summer 2018,6/1/18,9.28
605988,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2018,6/1/18,8.47
605739,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,308,Greenwich Village - SoHo,Summer 2018,6/1/18,9.91
605985,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,307,Sunset Park (CD7),Summer 2018,6/1/18,8.82
605736,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,307,Gramercy Park - Murray Hill,Summer 2018,6/1/18,11.64
605982,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2018,6/1/18,9
605733,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,306,Chelsea - Clinton,Summer 2018,6/1/18,11.25
605979,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,305,East New York and Starrett City (CD5),Summer 2018,6/1/18,8.38
605730,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2018,6/1/18,10.03
605976,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,304,Bushwick (CD4),Summer 2018,6/1/18,8.75
605844,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Summer 2018,6/1/18,9.48
605727,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Summer 2018,6/1/18,9.48
605973,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,303,Bedford Stuyvesant (CD3),Summer 2018,6/1/18,8.55
605841,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,303,East Harlem,Summer 2018,6/1/18,8.72
605724,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,303,East Harlem,Summer 2018,6/1/18,8.72
605970,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2018,6/1/18,8.82
605838,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,302,Central Harlem - Morningside Heights,Summer 2018,6/1/18,8.9
605721,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,302,Central Harlem - Morningside Heights,Summer 2018,6/1/18,8.9
605967,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,301,Greenpoint and Williamsburg (CD1),Summer 2018,6/1/18,10.01
605835,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,301,Washington Heights,Summer 2018,6/1/18,8.65
605718,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,301,Washington Heights,Summer 2018,6/1/18,8.65
605964,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,212,Williamsbridge and Baychester (CD12),Summer 2018,6/1/18,8.29
605961,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,211,Morris Park and Bronxdale (CD11),Summer 2018,6/1/18,8.46
605832,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,211,Williamsburg - Bushwick,Summer 2018,6/1/18,9.31
605715,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,211,Williamsburg - Bushwick,Summer 2018,6/1/18,9.31
605958,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,210,Throgs Neck and Co-op City (CD10),Summer 2018,6/1/18,8.26
605829,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,210,Coney Island - Sheepshead Bay,Summer 2018,6/1/18,7.87
605712,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,210,Coney Island - Sheepshead Bay,Summer 2018,6/1/18,7.87
605955,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,209,Parkchester and Soundview (CD9),Summer 2018,6/1/18,8.5
605826,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,209,Bensonhurst - Bay Ridge,Summer 2018,6/1/18,7.83
605709,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,208,Bensonhurst - Bay Ridge,Summer 2018,6/1/18,7.83
605952,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,208,Riverdale and Fieldston (CD8),Summer 2018,6/1/18,8.26
605823,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,208,Canarsie - Flatlands,Summer 2018,6/1/18,8.05
605706,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,208,Canarsie - Flatlands,Summer 2018,6/1/18,8.05
605949,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2018,6/1/18,8.75
605820,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,207,East Flatbush - Flatbush,Summer 2018,6/1/18,8.26
605703,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,207,East Flatbush - Flatbush,Summer 2018,6/1/18,8.26
605946,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,206,Belmont and East Tremont (CD6),Summer 2018,6/1/18,8.73
605817,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,206,Borough Park,Summer 2018,6/1/18,8.17
605266,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2018,6/1/18,31.82
605700,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,206,Borough Park,Summer 2018,6/1/18,8.17
605943,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,205,Fordham and University Heights (CD5),Summer 2018,6/1/18,9.04
605814,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,205,Sunset Park,Summer 2018,6/1/18,8.78
605697,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,205,Sunset Park,Summer 2018,6/1/18,8.78
605940,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,204,Highbridge and Concourse (CD4),Summer 2018,6/1/18,9.1
605811,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,204,East New York,Summer 2018,6/1/18,8.41
605694,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,204,East New York,Summer 2018,6/1/18,8.41
605937,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,203,Morrisania and Crotona (CD3),Summer 2018,6/1/18,8.84
605808,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/18,8.48
605691,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2018,6/1/18,8.48
605934,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,202,Hunts Point and Longwood (CD2),Summer 2018,6/1/18,9.5
605805,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,202,Downtown - Heights - Slope,Summer 2018,6/1/18,8.91
605688,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,202,Downtown - Heights - Slope,Summer 2018,6/1/18,8.91
605931,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,201,Mott Haven and Melrose (CD1),Summer 2018,6/1/18,9.41
605802,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,201,Greenpoint,Summer 2018,6/1/18,9.85
605685,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,201,Greenpoint,Summer 2018,6/1/18,9.85
605928,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,112,Washington Heights and Inwood (CD12),Summer 2018,6/1/18,8.65
605925,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,111,East Harlem (CD11),Summer 2018,6/1/18,8.73
605922,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,110,Central Harlem (CD10),Summer 2018,6/1/18,8.88
605919,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2018,6/1/18,8.87
605916,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,108,Upper East Side (CD8),Summer 2018,6/1/18,10.06
605913,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,107,Upper West Side (CD7),Summer 2018,6/1/18,9.48
605682,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,107,Hunts Point - Mott Haven,Summer 2018,6/1/18,9.23
605910,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2018,6/1/18,10.77
605679,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,106,High Bridge - Morrisania,Summer 2018,6/1/18,9.06
605907,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,105,Midtown (CD5),Summer 2018,6/1/18,12.85
605676,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,105,Crotona -Tremont,Summer 2018,6/1/18,8.89
605904,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,104,Clinton and Chelsea (CD4),Summer 2018,6/1/18,10.35
605799,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,104,Pelham - Throgs Neck,Summer 2018,6/1/18,8.39
605673,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,104,Pelham - Throgs Neck,Summer 2018,6/1/18,8.39
605901,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,103,Lower East Side and Chinatown (CD3),Summer 2018,6/1/18,9.04
605796,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,103,Fordham - Bronx Pk,Summer 2018,6/1/18,8.55
605670,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,103,Fordham - Bronx Pk,Summer 2018,6/1/18,8.55
605898,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,102,Greenwich Village and Soho (CD2),Summer 2018,6/1/18,10.01
605793,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,102,Northeast Bronx,Summer 2018,6/1/18,8.33
605667,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,102,Northeast Bronx,Summer 2018,6/1/18,8.33
605895,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,101,Financial District (CD1),Summer 2018,6/1/18,10.11
605790,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,101,Kingsbridge - Riverdale,Summer 2018,6/1/18,8.25
605664,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,101,Kingsbridge - Riverdale,Summer 2018,6/1/18,8.25
605661,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,5,Staten Island,Summer 2018,6/1/18,7.53
605658,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,4,Queens,Summer 2018,6/1/18,8.3
605655,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,3,Manhattan,Summer 2018,6/1/18,9.74
605652,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,2,Brooklyn,Summer 2018,6/1/18,8.41
605892,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Citywide,1,New York City,Summer 2018,6/1/18,8.32
605649,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,Borough,1,Bronx,Summer 2018,6/1/18,8.61
